Node	Partition
Q15691	0
Q9NR34	0
Q4ZIN3	0
P33908	0
Q17RS7	0
Q9Y2U9	0
Q6ZMB0	1
Q00888	0
Q9UQ72	0
P11586	0
P0C0L4	0
Q16557	0
Q13505	1
Q92570	0
Q00889	0
Q9UQ74	0
Q00887	0
Q9NZC9	0
Q96PZ0	0
P37173	0
Q96M29	0
Q13046	0
Q9UBF8	0
E7EW31	0
Q9NPQ8	1
O94855	0
Q9UPT9	0
Q9BYE2	1
Q4G0A6	0
O15027	0
Q8WYR1	0
Q8IWN7	0
Q13214	0
O43379	0
Q86VQ6	0
P11465	0
P21912	1
Q9NWH7	1
Q8N5Q1	0
A6NI61	1
P32418	0
Q8N6I1	1
O43520	1
Q92585	0
Q5T3J3	0
Q9Y6B2	1
Q9H4A6	1
Q9Y5X2	0
P55197	0
P43119	1
Q9HCE6	0
Q8IYX3	1
O60885	0
Q9UEY8	0
Q9Y574	0
Q8N556	0
Q9NVI7	0
Q9BXJ7	1
P48448	1
Q9Y2Y0	1
Q8NB46	0
Q9HC84	0
P69849	0
Q5JS13	0
Q7Z5J8	0
Q9Y5G9	0
Q9H306	0
Q5JU00	0
Q5JPE7	0
Q86W28	0
Q9H0R4	1
Q9Y219	0
P07098	1
Q8N819	1
Q6UY01	0
P25021	1
Q15155	0
P0DUQ1	0
Q9BYR7	1
Q9BYR6	1
Q9Y546	0
P59047	0
Q6WN34	0
Q96M63	0
P04070	1
Q9H5Z6	1
Q8N8U9	0
P16070	0
Q9BU40	0
Q9NZV1	0
P98153	0
Q9NQ30	1
P60329	1
Q8IUC0	1
Q7Z589	0
Q08AD1	0
Q68DL7	0
Q9UN66	0
Q8N4H0	1
Q9NQ86	0
A6NEV1	1
Q8WXA3	0
O76064	0
Q96RI8	1
P48764	0
Q9NR46	0
Q9NYZ4	0
Q9BT49	1
P25440	0
O75891	1
O43916	1
O75333	1
Q2TAL6	0
P04275	0
Q9HC29	0
Q7Z5S9	1
Q8WVD5	0
P0DUQ2	0
O60813	0
P13489	0
Q8IYW5	0
B2RUY7	0
Q9C040	0
Q03167	0
Q9ULM3	0
Q9NRY5	1
Q96P26	1
P19835	0
Q8IWA4	0
Q6ZP29	1
A4D2B8	1
F8WFD2	1
E9PIF3	1
Q9HC58	1
O95140	0
Q9H0J9	0
Q5TC12	0
Q8NFQ5	1
Q9ULK0	0
Q8IWA5	1
O75052	0
Q13255	0
Q9BRL7	1
Q9UHW9	1
P15509	0
Q8IWE2	1
Q5VWG9	0
Q13275	0
Q8N4U5	1
Q8IW70	1
E9PKD4	1
Q15858	0
Q9BSU1	0
P35346	1
Q96MX0	1
Q8IZQ1	0
Q13156	1
P49588	0
Q96SB8	0
Q5VIR6	0
O94888	1
Q8TF42	0
P19971	1
Q562R1	0
Q5JWF8	0
P50406	1
P68133	0
Q9BYD9	0
Q9H568	0
Q9H981	0
Q9BYX7	0
P60709	0
P63261	0
Q9P1U1	0
Q6IC98	0
O96019	0
P42025	0
P62736	0
P63267	0
Q8N865	0
Q9UBU7	0
P61160	0
A5A3E0	0
Q92567	1
Q9Y6Y0	0
P57737	0
Q9NP56	0
Q8TC05	0
Q96LU7	0
Q9UNI1	1
P61158	0
Q96ID5	0
Q96JJ3	0
P01344	1
Q8NI60	0
P61163	0
P08519	1
Q8NBI2	1
Q08357	0
Q9NVU0	0
Q5SV97	0
P20648	1
Q16531	0
Q32MZ4	0
Q9Y3Q8	0
P0CG38	0
Q9NP78	0
Q9Y615	0
P68032	0
Q8N584	0
Q15238	0
Q9H1B5	0
Q6PFW1	0
Q9NYW5	1
Q6GMR7	1
Q93088	1
O60825	1
Q8N8R5	1
Q9Y276	0
P51816	0
Q68CP9	0
O95782	0
Q96SM3	0
O75952	1
P12643	1
Q9UKL3	0
Q9BQD7	1
P55103	1
Q14532	0
Q658Y4	0
O95069	0
Q8IVV2	0
Q9NRD8	0
Q96DC8	1
P17181	0
Q9UQV4	1
P38646	0
Q96R48	1
Q8N5Y8	1
Q8NGF1	1
Q13797	0
Q92794	0
Q9P2J9	1
O14613	1
Q9H0R6	1
O00519	1
Q14623	1
O43581	0
Q8N3S3	1
Q9H871	0
Q15465	1
Q86TU7	0
P10155	1
Q17R89	0
A6NHP3	1
Q9H6Q4	1
Q15735	0
Q96G75	0
Q96EN9	1
Q495Y8	1
P0CI01	1
Q96J42	1
Q8IY51	0
O43895	0
A0A0B4J249	1
Q6UXG8	0
O00481	0
Q9UIR0	0
Q6UX41	0
Q6UY09	0
P31997	0
Q96L96	0
Q5ZPR3	0
A6NFU0	0
Q8N126	0
P33681	0
P42081	0
Q08708	1
Q5SQ64	1
P04217	0
Q96S86	0
O95944	1
Q7Z3B1	0
Q9P121	0
Q9NUN5	0
P40199	0
Q8N441	0
Q9UMF0	0
P16284	0
Q8IYU2	0
O60487	1
P57087	0
Q14982	0
Q8WX93	0
Q9UKJ1	0
Q5DX21	0
O75054	0
Q969P0	0
P13688	0
Q7L513	0
Q8TDQ1	1
Q12860	0
A0A075B6I4	1
Q96P31	0
Q96J84	0
Q8TE02	1
Q96LA5	0
Q8TDG4	0
Q15762	0
P50895	0
P20273	0
P11464	0
Q07866	0
P43121	0
Q9P2B2	0
P15151	0
Q9BX59	1
Q96DU3	0
A0A0A0MS02	1
A0A075B6R0	1
Q13449	0
Q86YT9	0
Q8IWT1	0
P78324	1
P03979	1
A0A0B4J1U4	1
Q99832	0
Q13203	0
Q9P1W8	1
P30874	1
O95025	0
Q5TFQ8	1
A8K4G0	1
Q9H6B4	0
P13591	0
O00241	1
O60939	0
A8MXK1	1
P0DPA2	0
Q6UXZ0	0
Q86XK7	0
A0A577	1
O60667	1
Q9Y639	0
A0A0C4DH28	1
Q9BZZ2	0
Q9P0V8	0
Q9Y279	0
Q8N0Z9	0
A0A0C4DH27	1
O94901	0
Q86VR7	0
Q96N03	1
P0DP72	0
Q96RL6	0
A0A0B4J235	1
A6NMB1	0
Q7Z7D3	0
Q9BRK3	0
Q9UBF9	0
Q15223	0
Q96NY8	0
Q4VNC0	1
P41180	0
Q3KP44	0
P05783	0
Q8TD90	0
O75420	1
P07992	1
Q8TE67	0
P22557	1
Q96BW5	1
Q8IZE3	0
Q9HB29	0
P46100	0
O00341	1
P05106	0
Q14145	0
O95487	0
O00411	0
P49593	1
Q9BXW4	1
P03891	1
Q4G112	0
P14373	0
Q96LD4	0
P28370	0
Q9UIK5	0
P41252	0
P40967	0
Q96RK0	0
Q9NTN9	0
Q9BQI5	0
P04216	1
Q00G26	0
Q70CQ4	0
Q8TB96	0
O60264	0
Q8IWB7	0
Q15554	0
Q9ULE0	0
Q9UPQ9	0
O75132	0
Q96HE7	1
Q86Y79	1
Q9UJX2	0
Q86YB8	1
Q14692	0
Q8NDN9	0
P43366	0
O15479	0
Q15653	0
Q14654	1
Q8IXT1	0
Q9H706	0
O76093	1
Q9H6R4	0
Q9NPD7	1
Q9NY59	0
Q96LW7	1
P05013	1
Q5TD94	0
Q9BUR4	0
Q9Y2G5	1
Q9H3E2	0
Q96K19	0
Q96KW2	1
Q13286	1
Q4W5G0	0
Q96KP6	0
Q9UIV8	1
O75191	1
P11498	0
Q9BXU0	1
Q13224	0
Q99608	0
Q6WQI6	0
P05155	1
Q9H6S1	0
Q99424	0
Q9HA82	0
P08697	1
P01009	1
P18089	1
P01008	1
P01019	1
P05546	1
Q8NE86	1
Q16706	0
Q93015	1
Q9UL16	0
Q08493	0
P21128	1
Q8IV20	1
P07093	1
Q8N159	1
P20848	1
O15063	0
P05154	1
Q8N668	1
A8MTL9	1
P30740	1
O43933	0
P08185	1
P05120	1
P29622	1
P09471	1
P50454	1
P35237	1
P36952	1
O60936	1
Q14191	0
Q96P15	1
P29508	1
Q96P63	1
Q86WD7	1
P50452	1
Q8IW75	1
P55060	0
P36955	1
P50453	1
Q86U17	1
P05543	1
Q9C0C9	0
O75635	1
P48594	1
Q6UXR4	1
Q9H832	1
Q9UK55	1
O95218	1
Q96DR4	1
P48595	1
P35475	0
Q9P2B4	0
Q96CB5	1
Q8N9M1	1
Q99758	0
Q8N9N2	1
Q86W34	1
P20742	0
Q9Y5R2	0
Q8NGC7	1
Q96JK9	0
P42263	0
Q8NBP7	0
Q53H82	1
Q6P2I7	1
P22087	1
Q9UQ05	0
Q5JZY3	0
Q9H579	0
Q8NDX5	0
Q86XA9	0
Q9BSK4	0
P09622	0
Q5D0E6	0
O60716	0
Q8N465	0
Q9NVX2	0
Q2KHT3	0
A5D8T8	0
Q8NCF0	0
P23921	1
Q96A44	0
Q96BD6	0
Q92629	1
Q9NW08	0
O75127	0
Q8IWU5	0
Q8NFA0	0
Q9BRZ2	0
O14645	0
Q6UXC1	0
Q14833	0
Q49A88	0
Q2M243	0
Q13613	0
P05787	0
P13645	0
Q9Y6D9	0
Q99456	0
P14672	1
Q5T1M5	0
Q8TDF6	0
O15083	0
Q86XN7	0
Q8NCX0	0
H7C350	0
O00458	1
P09038	1
Q32P44	0
Q12770	0
Q96AC6	0
P02748	0
O76013	0
O15120	1
O75928	0
Q8TEQ0	0
Q8NDG6	0
Q08945	0
Q7Z2D5	1
Q9HCK1	0
Q8NFJ6	1
O95347	0
O60343	0
A0A3B3IT33	0
Q8NG11	1
O95678	0
P20810	1
Q6DHV7	1
Q9C0A0	0
Q8IU99	1
Q5JWR5	0
P08172	1
A0A1B0GTH6	0
Q96GK7	1
P49789	1
Q6P2I3	1
Q96RU3	0
Q7Z7A3	1
O60381	0
P13639	0
Q9BRP7	1
Q9UGM3	0
Q8N807	1
Q5JY77	0
Q96CS3	1
Q2Y0W8	1
P09496	1
Q8WWU5	1
Q96I15	1
O43511	1
P50443	1
Q9H0D6	0
Q6PML9	0
Q9C0H2	1
Q9H694	0
Q96B26	1
Q6PII5	1
P35372	1
Q9Y5Z7	0
Q6DN14	0
Q8IU57	1
Q16549	0
Q96N66	1
Q969J5	1
Q13651	0
Q9HC73	1
Q9UHF4	1
P48551	1
Q01344	0
Q9C0J1	1
Q6ICB0	1
Q9BSJ5	0
Q9Y2E5	0
P38484	1
Q8N6P7	0
Q99829	0
O00445	0
Q8IUQ4	0
Q9UNS1	0
P11172	1
P13726	1
Q8IYR6	0
O14977	1
Q5SNV9	0
Q96A70	1
Q5T7M4	1
Q9BWV3	1
O60826	0
O75071	0
Q14994	0
Q5TC84	0
Q6MZP7	1
Q8WXT5	1
Q6VB84	1
Q9HA72	1
P16499	0
P20783	1
Q8IYI6	0
Q9Y5F1	0
Q9Y5F2	0
A2PYH4	0
Q3B8N5	0
Q16630	1
Q13495	0
Q9P1V8	0
P11926	1
Q96HF1	0
Q5VV16	1
Q3SYB3	1
P50991	0
Q9BWV2	1
Q969H4	0
P25874	1
O75312	1
Q12768	0
Q12800	0
Q8N271	0
P13686	1
Q8N816	1
Q2T9K0	1
Q9H497	1
P0DOX3	1
A0A0A6YYG2	1
A0A5B6	1
A0A0K0K1B3	1
P61769	1
Q86TX2	1
Q96KV6	0
P09564	1
Q9NP73	0
Q6UXZ3	1
Q13410	0
Q92974	0
Q2WEN9	0
P39086	0
P20036	1
P04440	1
Q9NR61	0
Q6JQN1	0
Q9NSE2	0
P29016	1
P01909	1
Q96BY7	0
P30511	1
P01893	1
A0A075B6H9	1
A0A0A0MRZ9	1
Q29983	1
Q08999	0
P17693	1
A0A075B6J1	1
Q9Y5I1	0
A0A0C4DH39	1
A0A0C4DH42	1
A0A0B4J1Y9	1
P01614	1
A0A075B6S6	1
P01593	1
P04432	1
P01762	1
A0A0B4J1V7	1
P0DP04	1
A0A075B6Q5	1
P0DP03	1
P04201	1
Q30154	1
A0A0J9YXX1	1
P01611	1
A0A0G2JS06	1
A0A0B4J1V0	1
P0DP07	1
Q9NPH3	0
P01780	1
P01742	1
A0A075B6R2	1
P0DP02	1
A0A0C4DH43	1
P01743	1
A0A0A0MS14	1
A0A0C4DH36	1
A0A0C4DH24	1
A0A0B4J1Z2	1
P01782	1
A0A087WSY4	1
P0DTE1	1
P01615	1
P0DSN7	1
P01766	1
A0A0B4J1V2	1
A0A087WSZ0	1
P06126	1
P05538	1
A0A0C4DH33	1
P0DP01	1
P0DP06	1
A0A0C4DH41	1
P01763	1
P01705	1
P10321	1
A0A0A0MT36	1
A0A075B6I3	1
A0A0B4J1Y8	1
Q99784	0
P01824	1
Q9UM44	0
P0DOX2	1
A0A075B6S4	1
A0A0C4DH32	1
P0DTW3	1
A0A0J9YX35	1
A0A087WSY6	1
P01814	1
A0A0C4DH34	1
A0A0B4J1X5	1
Q30201	1
A0A0G2JMI3	1
Q02078	1
A0A0A0MS15	1
P23083	1
O95297	1
O00222	0
P01889	1
A0A0C4DH29	1
A0A0B4J1U7	1
A0A0B4J1V1	1
P01825	1
A0A0B4J2H0	1
P0DTE2	1
A0A0C4DH31	1
P01817	1
P0DP08	1
A0A0B4J1X8	1
P04211	1
A0A0C4DH38	1
A0A075B6J6	1
A0A075B6I0	1
Q9UN74	0
A0A0J9YVY3	1
P01920	1
P79483	1
P15812	1
A6NJW9	1
P28068	1
Q8WWV6	1
P0DOX7	1
P0DOX8	1
P0CG04	1
P15814	1
B9A064	1
P0DOX6	1
P06340	1
P13765	1
Q14574	0
P01871	1
P29017	1
P15813	1
P10966	1
P0DOY2	1
P0DOY3	1
P0CF74	1
P0DOX5	1
P01880	1
P28067	1
P01911	1
P08195	0
P13762	1
Q7KYR7	0
P04439	1
P01764	1
P01768	1
P01854	1
P01834	1
Q6UXX5	0
P01602	1
A0A0C4DH72	1
A0A0C4DH73	1
P01599	1
A0A075B6S5	1
P01594	1
A0A075B6S9	1
P01597	1
A0A075B6P5	1
A2NJV5	1
P06310	1
A0A087WW87	1
P04433	1
P01624	1
A0A075B6H7	1
A0M8Q6	1
P01877	1
P01857	1
P01859	1
P01860	1
Q13002	0
A0A0C4DH30	1
Q8WVV5	0
Q9UPM9	1
P23526	1
A0A075B6I9	1
Q9BT04	1
P0DOX4	1
P01706	1
Q95460	1
P01772	1
P01767	1
A0A0C4DH35	1
A0A0B4J1V6	1
P06331	1
Q5T2D2	1
Q6ZMC9	0
P0DSE1	1
P0CF51	1
P03986	1
A0A0B4J1U3	1
A0A087WSX0	1
P01714	1
P01709	1
A0A075B6K6	1
A0A075B6I1	1
Q8N3V7	0
Q99603	1
O75083	0
A0A1B0GX56	1
Q14865	0
A0A0K0K1G6	1
A0A597	1
P01737	1
Q5JXA9	0
A0A0J9YXY3	1
A0A0B4J240	1
A0A0B4J274	1
A0A0A6YYD4	1
A0JD36	1
A0A0B4J271	1
Q2TAY7	0
P0DPF7	1
P01850	1
P0DTU3	1
A0A075B6T6	1
A0A087WT02	1
P12018	1
A0A0A0MS01	1
A0A075B6U4	1
Q9H1K6	0
Q9H106	1
A0A075B6N3	1
A0A0B4J273	1
P0DPF4	1
P04437	1
A0A0A0MS05	1
A0A0K0K1D8	1
P01833	0
A0A0A6YYC5	1
A0A0B4J265	1
A0A0K0K1C4	1
A0A1B0GX68	1
A0A0A0MS04	1
A0A0A6YYK7	1
A0A0B4J244	1
A0A578	1
A0A0K0K1A3	1
P0DTU4	1
A0A599	1
A0A075B6L2	1
A0A0A6YYG3	1
A0A0B4J2E0	1
P04435	1
A0A589	1
P0DSE2	1
Q9UKI3	1
A0A0B4J275	1
A0JD32	1
A0A5B9	1
A0A0K0K1G8	1
A0A0A6YYK1	1
P0DMS9	1
A0A0B4J1U6	1
A0A1B0GXF2	1
O75604	0
A0A087WT01	1
A0A0B4J279	1
A0A0A6YYK4	1
A0A539	1
A0A0B4J268	1
A0A0A0MS03	1
A0A075B6T7	1
A0A075B6N1	1
Q86YD3	0
A0A0J9YX75	1
Q9NYU2	0
A0A0A6YYJ7	1
A0A0B4J234	1
A0A0K0K1A5	1
A0A0B4J241	1
P78423	1
A0A0B4J264	1
A0A0B4J266	1
A0A0B4J263	1
P13232	0
Q9Y4B5	0
B1AK53	0
Q8TB37	1
Q2KHM9	0
P11216	0
P06737	0
O60566	0
Q9Y6E2	0
P55199	0
Q9NR09	0
P04040	0
Q8TDI0	0
Q7L1Q6	0
P49902	0
O94812	0
Q6L9W6	0
P56945	0
Q9H2U9	0
Q9UBB4	0
Q9UIF9	0
Q15389	0
O95622	0
Q8IV53	0
Q9UQN3	1
O60312	1
P16260	1
Q6VN20	0
Q9Y5G8	0
Q15118	1
D6REC4	0
Q9P260	0
Q6ZWB6	0
P58215	0
Q96JB6	0
Q49AS3	0
P17931	0
Q86SJ6	0
Q63HM2	0
P03372	0
P29536	0
Q8NGJ8	1
P54098	0
Q99583	1
P18074	0
O00522	0
Q7L590	0
Q86VP3	0
P78344	0
O15265	0
Q86U44	0
P26012	0
Q08462	0
P55010	1
A6NNT2	0
P11511	1
Q86UL3	1
Q12873	0
Q9P0X4	0
Q8TDW7	0
Q5VZ89	0
P05108	1
Q5VWX1	1
O15037	0
Q9Y666	1
O43432	0
Q66K64	0
Q99496	0
Q8IXS8	0
A1KXE4	1
A9UHW6	1
Q8TB24	0
Q9H2X9	1
O15403	1
Q6ZVC0	0
Q9BYC5	0
Q9NYK5	0
Q695T7	1
Q68CJ6	0
P31641	1
Q9BZL4	0
Q8N8N0	0
Q9Y285	1
Q8WV15	1
P04053	0
Q2TB90	0
Q5T2S8	0
Q13485	1
P0DME0	1
Q01105	1
B4DS77	1
Q8N5S1	1
Q6ZUB1	0
Q8NEM2	0
Q9H6T0	1
A1L4H1	0
Q9NRC1	1
Q8TAQ2	0
Q15428	0
O43463	0
Q6ZMH5	1
Q5VWI1	0
Q96PU4	0
Q5M7Z0	0
Q04724	0
Q9H3R2	0
Q5TCZ1	0
X6R8R1	0
Q9Y263	0
Q9Y5S1	0
Q12815	0
Q8N392	0
Q6R2W3	0
O14948	1
Q502W6	0
Q8N8F6	1
P28347	0
Q9H7D7	0
Q9BXT5	0
Q96GR4	0
Q6N021	0
Q96QC0	0
Q9UNN8	1
Q9BRK5	0
P32302	1
Q3KPI0	0
Q9Y312	1
P26715	1
Q96P65	1
Q9C0H5	0
Q9Y573	0
P01906	1
P16389	0
Q8IUS5	1
Q8N386	0
O43570	1
P55899	1
Q5VY43	0
Q8N136	0
Q8IYK2	0
Q9H6R0	0
Q6PCB8	0
Q3KNS1	0
Q15406	0
Q969X6	0
Q8NA92	1
Q9NVN8	0
Q6UWV7	1
A6NKW6	1
P49959	0
Q9BZM4	1
Q9NZQ8	0
Q04727	0
Q6H3X3	1
P25311	1
O15041	0
Q9BZM6	1
P20333	0
Q9P2Z0	1
Q86YW5	0
Q03721	0
Q14240	0
Q9H0S4	0
Q9Y2R4	0
Q9NQI0	0
P35670	1
Q13838	0
P48507	1
Q9BQ75	1
O60306	0
Q9UPY3	0
Q7Z478	0
Q96GQ7	0
Q9UHL0	0
Q96K21	0
Q86VZ1	1
O00571	0
Q9NRZ9	0
Q9C0B1	0
Q8IYD8	0
Q8TDD1	0
Q9NY93	0
Q5T1V6	0
Q86XP3	0
P42262	0
P60842	0
Q9BXM7	0
Q9NUL7	0
P49257	0
Q9NVP1	0
Q9BUQ8	0
Q9UJV9	0
P09884	0
Q99489	1
Q9HC77	0
Q9UMR2	0
Q9BQ39	0
Q96C10	0
P19235	0
Q86TM3	0
Q92841	0
Q7L014	0
Q9NUU7	0
O15523	0
P42261	0
Q8IY37	0
Q9NXZ2	0
Q08211	0
P30711	1
Q9NYY8	0
Q8TCU6	0
Q15477	0
Q92502	0
Q53FZ2	1
Q8N3C0	0
Q96DG6	1
O94762	0
P46063	0
Q9ULP9	0
O00541	0
Q70CQ1	0
P12271	0
A3KMH1	0
Q13263	0
Q9NP99	1
O15144	1
P40259	1
Q15109	0
A0A0A0MRZ8	1
A0A075B6S2	1
P01715	1
P01717	1
A0A0C4DH25	1
Q9GZV7	0
A0A075B6I6	1
A0A0C4DH55	1
P01721	1
A0A075B6R9	1
P01700	1
P01701	1
P01699	1
P80748	1
A0A075B6J9	1
A0A075B6K2	1
A0A0C4DH68	1
P01619	1
P06315	1
A0A075B6K5	1
P01704	1
A0A075B6I7	1
A0A0A0MS00	1
Q96PL5	0
P01703	1
P01718	1
Q06250	1
Q96PQ1	0
A0A5A2	1
A0A0B4J272	1
A6NLU5	1
A0A075B6L6	1
A0A584	1
A0A075B6V5	1
A0A0A6YYK6	1
A0A1B0GX31	1
A0A075B6T8	1
Q495A1	0
A0A0C4DH59	1
A0A5B7	1
Q9UKJ0	1
A0A075B6X5	1
A0A087WT03	1
A0JD37	1
A0A0B4J280	1
A0A075B6N4	1
A0A576	1
A0A0B4J276	1
A0A1B0GX78	1
A0A0B4J248	1
A0A087WV62	1
A0A0B4J277	1
A0A1B0GX51	1
A0A0B4J238	1
A0A1B0GX95	1
A0A075B6H8	1
O00292	1
Q9BQT9	0
P55290	0
Q96HY7	0
P12644	1
P18075	1
P08476	1
Q96G21	1
Q6IN85	0
Q6ZNF0	0
P43026	1
O75610	1
P09529	1
P27539	1
O95972	1
Q9NR23	1
P58166	1
Q9P2S2	0
Q99988	1
Q6UWW0	1
Q7RTS9	0
O95390	1
P22004	1
Q7Z5Y6	1
P22003	1
P05111	1
Q5T8I3	1
P34820	1
O76038	0
Q92613	0
Q8NAN2	0
Q6KF10	1
Q9UIG8	1
Q96S42	1
O14793	1
Q7Z4P5	1
Q8NE22	1
Q9Y242	0
P61812	1
P01137	1
P10600	1
Q92623	0
A0A075B6K0	1
Q8WWA0	0
P59901	0
A0A075B6K4	1
A0A0A0MRZ7	1
Q8N423	0
Q7Z3U7	0
Q99706	0
Q9P2Q2	0
Q9Y2L6	0
O75019	0
O15389	0
Q6UX06	0
A0A087X0M5	1
A0A0K0K1E9	1
Q9NZC2	1
A0A0K0K1C0	1
A0A087X0K7	1
A0A5B0	1
Q08ET2	0
A0A087WSZ9	1
Q969Z3	1
Q969T7	1
Q9UK96	0
Q9ULG1	0
O43827	0
Q5VT66	1
Q03252	0
Q6DN90	0
Q0VAA2	0
Q96EN8	1
Q86VV8	0
Q6UWF7	1
Q7Z7L1	0
Q92968	0
O00294	0
Q9Y548	1
Q7Z3E2	0
Q15018	0
P0C6C1	0
P45973	0
P59827	1
Q9NZD4	1
Q8N6S4	0
Q9HC96	0
Q16204	0
Q5TEZ5	0
Q13515	0
Q9Y222	0
P26436	1
Q8IXJ9	0
O94823	1
Q02833	0
O00712	0
Q96DM1	0
P04798	1
Q9UL03	0
Q9NRN5	0
O60271	0
P0C881	0
B2RC85	0
Q9Y618	0
Q96AA8	0
Q6ZMV7	0
Q9BQP7	1
Q9NQW6	0
A6NL99	1
Q0VG99	1
Q9H910	1
P08686	1
Q86YR7	0
O75564	0
Q9UGI6	0
Q719H9	0
P34910	1
Q8N4B4	1
O43896	0
P11150	1
P00451	0
Q96N16	0
Q9UBC1	0
Q9UG01	0
Q9NX63	1
Q15825	1
Q8IZ08	1
Q14410	1
O95873	1
Q7Z6B0	0
Q9Y3I1	0
Q08830	0
Q8NHY3	0
Q05639	0
P68104	0
Q7Z388	1
Q5U623	0
Q9BY19	1
Q8TF76	0
Q5VTE0	0
Q5JT82	0
Q9NV70	0
O95718	0
Q9H228	1
O75170	0
Q96DY7	0
Q96G25	1
Q96S52	1
O75095	0
Q8TC56	1
Q6P4E1	0
P35998	0
Q92750	0
P78332	0
O43815	0
Q86VP1	0
Q5TGL8	1
Q9Y2J0	0
O60522	0
Q16613	1
Q6UWJ1	0
Q9H0A3	1
Q6NT16	1
Q96I59	1
Q6P1X5	0
Q15761	1
O43699	0
Q96ST3	0
Q9NTG7	1
Q9BTA9	0
Q68D10	0
Q8N6U2	0
O14730	0
Q15583	0
Q9UBH6	0
Q9UN79	0
O14776	0
P50914	1
Q96DM3	0
Q96DB5	0
Q6NTF9	0
Q5MJ68	1
Q6U841	1
P10636	0
A0A0J9YWL9	0
O15040	0
Q9HC07	1
Q9H869	0
A7E2V4	0
Q5SXM2	0
Q9BVT8	1
Q9UPU7	0
Q96GX1	0
Q96RL1	0
P06753	0
Q14202	0
Q8ND25	0
P23378	0
P40394	1
Q2TAA5	1
P08319	1
P28332	1
P11766	1
Q9BPW4	1
P00325	1
Q00796	1
Q8NFF2	1
O95825	1
Q53FA7	1
Q9H7X0	1
Q08426	1
Q14332	0
Q9H9V9	0
P49327	0
Q49A17	1
Q8WWV3	1
Q7L099	0
Q8NFW8	0
Q9H841	1
O75506	1
Q9Y6C5	0
Q562F6	0
O95573	1
Q9NQ89	1
P60508	1
Q9HCJ6	1
Q16473	0
Q8N4Q0	1
Q99536	1
P48048	1
P20292	1
O60512	1
Q8NEF3	0
B6SEH9	1
P80370	0
Q96N11	0
O94952	0
P46821	0
Q8IV33	0
Q7Z3B3	0
Q96MN2	0
P26010	0
Q8IWF6	1
O43681	1
Q9NV31	1
Q8NC69	0
P22681	0
Q8N9H9	0
Q8NGG4	1
Q9Y3Y4	0
Q92552	1
Q8N3T6	0
P62750	1
Q96LA9	1
Q9C0D3	0
Q7Z7L7	0
P61266	0
Q92800	0
Q92609	0
Q9H3M0	0
P59046	0
O75113	0
Q969Y2	1
Q6PIY7	0
Q9H0I3	0
Q9Y5F9	0
Q8NA72	0
Q7Z3F1	0
Q8ND23	0
O14511	0
Q6UX53	1
Q8IZQ8	0
Q9HBI1	0
O00634	0
Q8N414	0
Q9H2C0	0
Q05048	0
O14556	1
Q7L3T8	1
Q9ULS5	0
O14495	1
P61978	1
Q9NXP7	0
Q8NGU9	1
O43490	0
Q9BZQ2	0
A2A3L6	0
P55072	0
Q9P246	0
Q9P2N2	0
Q6NUQ4	1
O43592	0
O75940	1
P16662	0
Q9UGR2	0
Q15361	0
Q96PM9	0
P30926	1
O14727	0
Q8NHY2	0
P16118	1
A6H8Y1	0
Q8IWD4	1
Q9N2K0	1
Q8NAA4	0
Q8NAG6	0
Q9H672	0
Q15078	1
Q13685	0
A5X5Y0	1
Q9BWW8	1
Q676U5	0
Q6UXT8	1
Q8NEN0	0
Q9Y297	0
P86434	1
Q9UDR5	0
Q13112	0
Q6RI45	0
O43684	0
Q99490	0
Q8N0U6	0
Q96AZ1	1
O76075	1
Q9NZJ0	0
Q5TGY3	0
Q9Y259	0
P78524	0
Q13319	1
Q96MT7	0
Q5T6C5	0
O94973	0
Q01432	0
Q8TBY9	0
Q96IK5	0
Q01581	0
Q9ULI1	0
Q8N1F7	0
Q68CQ1	0
P07205	0
P78406	0
O95199	0
O43374	0
Q86YV0	0
Q8NFJ5	1
Q9H2T7	0
Q96EV2	0
P63244	0
P50749	1
O14966	1
Q15276	0
Q99666	0
O14715	0
Q8IXN7	0
P24468	0
O14775	0
Q68E01	0
Q75QN2	0
P43034	0
P14920	1
A0A0X1KG70	1
O60870	1
Q9UHI5	1
Q969Q6	0
O95170	0
O75439	1
Q15058	0
Q86U38	1
Q9BYB4	0
P48163	0
O15232	0
Q9H0U3	1
Q6P1M3	0
P46934	0
Q05BQ5	0
Q9BQ67	0
Q9Y6K8	0
A4FU01	0
Q86YD7	0
Q8IYA8	0
P26583	0
Q9BXM9	0
Q16836	1
Q9ULR0	1
Q96FN5	0
O76014	0
Q15751	0
Q9BVA0	0
O14576	0
Q8NA75	0
Q5BJE1	0
Q7Z6M2	1
Q8N1V2	0
Q9BVC4	0
Q9BT17	1
O43660	0
Q96AB3	1
Q8NGD0	1
Q8NGB6	1
O00628	0
Q32MH5	0
Q5XG92	0
Q5QP82	0
Q9UKB1	0
Q5TAQ9	0
Q6UN15	1
Q96JK2	0
Q5TB30	0
H3BRN8	1
Q8IVB5	1
Q6X4W1	0
P26038	0
P62879	0
P16520	0
Q9HAV0	0
O75530	0
Q9UI32	0
Q9NZB2	0
Q9Y616	0
Q8TC44	0
Q8NDA8	0
Q13216	0
Q9BRP4	0
Q09028	0
Q15291	0
Q16576	0
Q9UGF7	1
O75400	0
